,Title,Year,Stream on,RT score,Letterboxd score,Director,Cast,Genres,Description,Language,Poster
10,Badlands,1973,Unavailable,97,4.0,Terrence Malick,"Martin Sheen, Sissy Spacek, Warren Oates","Drama, Crime",An impressionable teenage girl from a dead-end town and her older greaser boyfriend embark on a killing spree in the South Dakota badlands.,en,https://image.tmdb.org/t/p/w185/eJiVU3sTv9iYbytBzdaPijXsyIk.jpg
11,Lost Highway,1997,Unavailable,69,4.0,David Lynch,"Bill Pullman, Patricia Arquette, Balthazar Getty","Drama, Thriller, Mystery","A tormented jazz musician finds himself lost in an enigmatic story involving murder, surveillance, gangsters, doppelgängers, and an impossible transformation inside a prison cell.",en,https://image.tmdb.org/t/p/w185/5POhfNeFPIi4VUNwCTaK85sh98r.jpg
12,Revolutionary Road,2008,Unavailable,67,3.5,Sam Mendes,"Leonardo DiCaprio, Kate Winslet, David Harbour","Drama, Romance",A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children. Based on a novel by Richard Yates.,en,https://image.tmdb.org/t/p/w185/63PKnmHjaDcTAjZIfj6bWVN8gvw.jpg
13,Nomadland,2020,Unavailable,93,3.8,Chloé Zhao,"Frances McDormand, David Strathairn, Linda May",Drama,"A woman in her sixties embarks on a journey through the western United States after losing everything in the Great Recession, living as a van-dwelling modern-day nomad.",en,https://image.tmdb.org/t/p/w185/8Vc5EOUEIF1EUXuX9eLFf7BvN3P.jpg
14,Zola,2020,"<img src='https://www.themoviedb.org/t/p/original/emthp39XA2YScoYL1p0sdbAH2WA.jpg'height='50', style='border-radius: 10%;'></img>",88,3.5,Janicza Bravo,"Taylour Paige, Riley Keough, Colman Domingo","Comedy, Crime","A waitress agrees to accompany an exotic dancer, her put-upon boyfriend, and her mysterious and domineering roommate on a road trip to Florida to seek their fortune at a high-end strip club.",en,https://image.tmdb.org/t/p/w185/bJLCPROp9bmNndurwZpVnOioVpB.jpg
15,Men,2022,"<img src='https://www.themoviedb.org/t/p/original/emthp39XA2YScoYL1p0sdbAH2WA.jpg'height='50', style='border-radius: 10%;'></img>",68,2.9,Alex Garland,"Jessie Buckley, Rory Kinnear, Paapa Essiedu","Horror, Thriller, Fantasy","In the aftermath of a personal tragedy, Harper retreats alone to the beautiful English countryside, hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her, and what begins as simmering dread becomes a fully-formed nightmare, inhabited by her darkest memories and fears.",en,https://image.tmdb.org/t/p/w185/jo1Kv3P3UgDVk7JnUFr2Cl8WWUM.jpg
16,Lamb of God: The Concert Film,2021,Unavailable,-,-,Rob Gardner,,Music,"Embrace the hope of Easter and experience the power of the last week of Christ's mortal ministry as told through the internationally acclaimed musical event, Lamb of God.",en,https://image.tmdb.org/t/p/w185/lq4IdwgraUg9PofwVxK54ISjLrA.jpg
17,Parallel Mothers,2021,Unavailable,96,3.6,Pedro Almodóvar,"Penélope Cruz, Milena Smit, Israel Elejalde",Drama,"Two unmarried women who have become pregnant by accident and are about to give birth meet in a hospital room: Janis, middle-aged, unrepentant and happy; Ana, a teenager, remorseful and frightened.",es,https://image.tmdb.org/t/p/w185/gDaxYkYNbHuM2VlUazbcpnFZB6d.jpg
18,Don't Look Now,1973,Unavailable,-,-,Nicolas Roeg,"Julie Christie, Donald Sutherland, Hilary Mason","Thriller, Drama, Horror","Laura and John, grieved by a terrible loss, meet in Venice, where John is in charge of the restoration of a church, two mysterious sisters, one of whom gives them a message sent from the afterlife.",en,https://image.tmdb.org/t/p/w185/vIftm9VI0xhiIFEq7dV4YfpTvBb.jpg
19,The Thin Blue Line,1988,Unavailable,-,4.0,Errol Morris,"Randall Adams, David Harris, Gus Rose","Crime, Documentary",Errol Morris's unique documentary dramatically re-enacts the crime scene and investigation of a police officer's murder in Dallas.,en,https://image.tmdb.org/t/p/w185/8QDnpl57NCo5zVJIGUVIetthIR6.jpg
20,The Vast of Night,2019,"<img src='https://www.themoviedb.org/t/p/original/emthp39XA2YScoYL1p0sdbAH2WA.jpg'height='50', style='border-radius: 10%;'></img>",93,3.5,Andrew Patterson,"Sierra McCormick, Jake Horowitz, Bruce Davis","Mystery, Science Fiction, Thriller, Drama","At the dawn of the space-race, two radio-obsessed teens discover a strange frequency over the airwaves in what becomes the most important night of their lives and in the history of their small town.",en,https://image.tmdb.org/t/p/w185/q2P9lYkctl5Ory71HEBMaFxbVlD.jpg
21,Pride,2014,Unavailable,92,4.1,Matthew Warchus,"Bill Nighy, Imelda Staunton, Dominic West","Drama, Comedy","In 1984, a group of LGBT activists decide to raise money to support the National Union of Mineworkers during their lengthy strike. There is only one problem: the Union seems embarrassed to receive their support.",en,https://image.tmdb.org/t/p/w185/Kc3vbqO0X4VRnjACGNoWLNQvHo.jpg
22,I Am Not Your Negro,2016,Unavailable,99,4.1,Raoul Peck,"Samuel L. Jackson, James Baldwin, Martin Luther King Jr.",Documentary,"Working from the text of James Baldwin’s unfinished final novel, director Raoul Peck creates a meditation on what it means to be Black in the United States.",en,https://image.tmdb.org/t/p/w185/zwd0Zti7BvY1mO0mTPzM0fRrtc6.jpg
23,The 39 Steps,1935,Unavailable,-,3.7,Alfred Hitchcock,"Robert Donat, Madeleine Carroll, Lucie Mannheim","Mystery, Thriller","Richard Hanney has a rude awakening when a glamorous female spy falls into his bed - with a knife in her back. Having a bit of trouble explaining it all to Scotland Yard, he heads for the hills of Scotland to try to clear his name by locating the spy ring known as The 39 Steps.",en,https://image.tmdb.org/t/p/w185/paI9Tmqm2cZG6xy4Tnjw3Ydjuw5.jpg
24,The Bridges of Madison County,1995,Unavailable,-,4.0,Clint Eastwood,"Clint Eastwood, Meryl Streep, Annie Corley","Drama, Romance",Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,en,https://image.tmdb.org/t/p/w185/8TfLAfIh5Qxp2J4ZjOafHYhWtDb.jpg
25,Tori and Lokita,2022,Unavailable,88,3.3,Luc Dardenne,"Pablo Schils, Joely Mbundu, Alban Ukaj",Drama,"In Belgium today, a young boy and an adolescent girl who have travelled alone from Africa pit their invincible friendship against the difficult conditions of their exile.",fr,https://image.tmdb.org/t/p/w185/xbDs1ofrAJ7VsxrrxwO6AW2ahn7.jpg
26,Mass,2021,Unavailable,95,4.0,Fran Kranz,"Martha Plimpton, Jason Isaacs, Ann Dowd",Drama,Two couples meet for a painful and raw conversation in the aftermath of a violent tragedy.,en,https://image.tmdb.org/t/p/w185/oqaqsMTLmNaM50tQG4k8EkR6AxY.jpg
